ID,внешняя политика,выборы,конфликты,россия и украина,украина,внутренняя политика,сша и россия,депутаты,"миграция, беженцы, визовый режим",государственные организации,"ДНР, ЛНР",санкции,"строительство, обманутые дольщики"
172,0.0,0.0,0.0,0.22784736551483623,0.0,0.0,0.3537059102754124,0.25264707876815173,0.16579964544159959,0.0,0.0,0.0,0.0
173,0.0,0.18125008488272604,0.0,0.41031460933574176,0.40843530578153225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.10407138739846888,0.0,0.0,0.0750207853946018,0.11201576811590926,0.0,0.0,0.0,0.0,0.70889205909102,0.0,0.0,0.0
175,0.0,0.0,0.17105921382974446,0.0,0.06711789000647987,0.0,0.0,0.2990627071717301,0.0,0.0,0.0,0.0,0.46276018899204546
176,0.0,0.10668366789867684,0.07658808065099564,0.0,0.060101180846735505,0.0,0.18745844502196074,0.13389888930140054,0.0,0.0,0.10582331573820365,0.12225550762301789,0.20719091291900923
177,0.2864652392571612,0.0,0.0,0.4130020320578705,0.0,0.0,0.0,0.0,0.30053272868496833,0.0,0.0,0.0,0.0
178,0.11659878778632406,0.14851336113705232,0.0,0.0,0.08366630573980505,0.0,0.0,0.18639942265160647,0.0,0.0,0.29463134548157155,0.1701907772036407,0.0
179,0.0,0.08040234579019596,0.2308830007516133,0.0,0.1358861019690793,0.0,0.0,0.0,0.0,0.0,0.0,0.5528285514891115,0.0
180,0.0,0.05908786271254729,0.0,0.06688166055499985,0.0998629985080761,0.0,0.0,0.0,0.2920101072445976,0.0,0.11722269538134383,0.13542497727285685,0.2295096983255784
181,0.0,0.10599108918826104,0.0,0.11997150892781695,0.11942202110066664,0.0,0.0,0.0,0.0,0.0,0.0,0.2429236764625362,0.4116917043207192
182,0.0,0.0,0.24404353367977255,0.0,0.09575448573389549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602019805863321
183,0.09187687756555248,0.0,0.08401193084787872,0.06623026450277555,0.06592691977986208,0.0,0.0,0.146878001550373,0.0,0.3129140033029686,0.2321620024505896,0.0,0.0
184,0.0,0.2080746779223197,0.14937656839170424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23844582656315522,0.4041029271228209
185,0.19764516568221782,0.12587158248054522,0.0,0.28494855175043676,0.14182172193991202,0.0,0.0,0.0,0.0,0.0,0.24971297814688814,0.0,0.0
186,0.0,0.0,0.08776397527397627,0.13837632911295644,0.0,0.0,0.0,0.30687539653621637,0.0,0.3268890093537957,0.0,0.1400952897230553,0.0
187,0.0,0.0,0.17004548027372862,0.13405425898879833,0.13344027001633055,0.46491157904625796,0.0,0.0,0.0975484116748845,0.0,0.0,0.0,0.0
188,0.0,0.10555537864715894,0.1515561662288002,0.0,0.17839664757619078,0.0,0.0,0.0,0.0,0.5644918075478501,0.0,0.0,0.0
189,0.08129208125466765,0.15531413898249513,0.07433322604998793,0.0,0.029165861213506714,0.0,0.18193941995092286,0.0,0.0,0.2768643347079261,0.0,0.0,0.20109093784049364
190,0.0,0.10917022272779235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165796354115881,0.25021001358108935,0.4240401282795303
191,0.0,0.25890081850562063,0.0,0.0,0.07292702444929314,0.0,0.45492572394559055,0.0,0.2132464330994956,0.0,0.0,0.0,0.0
192,0.38213662361451717,0.12168307120516468,0.0,0.0,0.06855122637359659,0.0,0.42762907880672163,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0569431422871361,0.0817588307546818,0.12890809511627743,0.12831767636001967,0.0,0.20011447146622116,0.14293890819015798,0.0,0.0,0.0,0.26101887582550587,0.0
194,0.20184743712722908,0.0,0.3691373363805357,0.0,0.21725563843465115,0.0,0.0,0.0,0.2117595880575841,0.0,0.0,0.0,0.0
195,0.0,0.16190836106650786,0.11623382341155915,0.09163218594101441,0.1824249930795157,0.0,0.0,0.0,0.1333575563248692,0.0,0.0,0.0,0.31444308017653366
196,0.0,0.0,0.0,0.2421690571195015,0.0,0.0,0.0,0.0,0.23496164470523065,0.38138701749254833,0.14148228068271954,0.0,0.0
197,0.13828200929742013,0.0,0.0,0.19936363303615784,0.09922525857982817,0.0,0.0,0.22106307608771245,0.0,0.0,0.0,0.0,0.34206602299888134
198,0.0,0.0,0.1411221942189628,0.2225055454863401,0.11074321805885018,0.0,0.0,0.0,0.0,0.5256290422358469,0.0,0.0,0.0
199,0.27822026776961317,0.17718634939257208,0.0,0.0,0.09981948538299099,0.0,0.0,0.4447738974548238,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.15014879811857026,0.11836883778059067,0.11782669043197727,0.0,0.0,0.0,0.0,0.0,0.20746366191651913,0.0,0.4061920117523427
201,0.23935746074932018,0.0,0.0,0.17254295483463264,0.08587634087952709,0.0,0.0,0.0,0.50222324353652,0.0,0.0,0.0,0.0
202,0.0,0.1716349579460151,0.2464330719147065,0.3885478495833103,0.19338412055596815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.11856938725990518,0.059013160682029144,0.8224174520580657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.23714698615692206,0.0,0.06710677752446645,0.0,0.4654640313399162,0.0,0.0,0.0,0.0,0.0,0.0,0.23028220497869537
205,0.0,0.1656220698657545,0.0,0.37493585141388597,0.1866092939861478,0.0,0.0,0.0,0.2728327847342117,0.0,0.0,0.0,0.0
206,0.13192856180442178,0.16803908956118763,0.0,0.0,0.047333148128304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526992005060867
207,0.500679467996329,0.31886090780254017,0.0,0.18045962420113085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.37118259405022314,0.35529540130877385,0.0,0.06970299094378235,0.0,0.0,0.0,0.20381901369722075,0.0,0.0,0.0,0.0
209,0.0,0.09961259992103173,0.0,0.1127516851866893,0.0,0.0,0.0,0.0,0.1640939704056282,0.0,0.395237090009255,0.22830465447739573,0.0
210,0.09676696517088718,0.1232533160713197,0.17696682346426837,0.13951065530772078,0.06943583760353736,0.0,0.0,0.1546954885384931,0.0,0.0,0.0,0.0,0.23937091384377354
211,0.059666891827170984,0.07599848010506874,0.0,0.04301140975271528,0.0214072054647102,0.29833445913585493,0.0,0.0,0.0,0.2032133272374664,0.15077117827295897,0.0,0.14759704820405453
212,0.0,0.08023314786938024,0.11519856639611403,0.0454080238708609,0.022600024094504817,0.31495778259363094,0.14098110268476816,0.0,0.06608489188348507,0.21453646060725587,0.0,0.0,0.0
213,0.17544689837809027,0.22346894915366514,0.0,0.3794173722593671,0.0,0.0,0.0,0.0,0.0,0.0,0.22166678020887753,0.0,0.0
214,0.46958543783095136,0.14952923833370402,0.0,0.0,0.08423860907654471,0.0,0.0,0.0,0.0,0.0,0.29664671475879995,0.0,0.0
215,0.0,0.0,0.08542008383579225,0.13468074567974606,0.06703194365129346,0.0,0.20907582424570104,0.0,0.0,0.0,0.0,0.27270759684221874,0.23108380574524848
216,0.11347282780365107,0.0,0.10375920052084825,0.0817978973431227,0.08142325048506259,0.0,0.0,0.0,0.4761806166760358,0.0,0.1433662071712796,0.0,0.0
217,0.0,0.0,0.0,0.0,0.30979978925184404,0.0,0.0,0.690200210748156,0.0,0.0,0.0,0.0,0.0
218,0.2369186020553527,0.0,0.0,0.0,0.08500133050840898,0.0,0.0,0.37874742505447545,0.0,0.0,0.2993326423817628,0.0,0.0
219,0.5007468126923962,0.0,0.22894066339049243,0.18048389721275016,0.08982862670436115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.45856625297704057,0.3615077515800596,0.1799259954428999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.2142721712034477,0.13646059683688402,0.0,0.0,0.15375255032919147,0.0,0.0,0.0,0.2247944653250456,0.0,0.27072021630543125,0.0,0.0
222,0.07710338959586203,0.0,0.0,0.1667419928376771,0.11065219270245849,0.0,0.0,0.36978156234750165,0.08088971676351599,0.0,0.19483114575298474,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0697333080809193,0.0,0.0,0.0,0.2039076642544739,0.0,0.24556621931721587,0.0,0.480792808347391
224,0.0,0.0,0.0,0.289789807583676,0.28846252602222405,0.0,0.0,0.0,0.42174766639409994,0.0,0.0,0.0,0.0
225,0.13443722160137253,0.0,0.0,0.09691026710528387,0.09646640328648105,0.6721861080068626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.14178387327314218,0.18059192530725426,0.12964673237038293,0.0,0.10173804647080431,0.0,0.0,0.0,0.44623942257841626,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.06496500846242359,0.0,0.0,0.0,0.28814411916666793,0.09454728910156292,0.30693612693840716,0.11386340192876394,0.13154405440217448,0.0
228,0.0,0.0,0.09003927771099536,0.0,0.0,0.0,0.0,0.0,0.20660798546183762,0.3353636865467509,0.12440910952540758,0.0,0.2435799407550085
229,0.1878878495671547,0.1196575735725782,0.17180406477930488,0.06772031387773214,0.0,0.0,0.0,0.0,0.19711448503697035,0.0,0.11869259314054129,0.1371231200257185,0.0
230,0.1505744232439041,0.0,0.4130543517002039,0.10854291246109651,0.10804576935058767,0.0,0.0,0.0,0.0,0.0,0.0,0.21978254324420787,0.0
231,0.0,0.0,0.0930283046957247,0.0,0.07300236429557634,0.50868668737875,0.0,0.325282643629949,0.0,0.0,0.0,0.0,0.0
232,0.0,0.11246059458638828,0.32294131830643796,0.0,0.0,0.0,0.0,0.5645980871071739,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.4241424424367101,0.10554995132394465,0.0,0.0,0.4703076062393453,0.0,0.0,0.0,0.0,0.0
234,0.16165037462591691,0.0,0.0739062996830554,0.05826355527161116,0.0,0.4041259365647923,0.0,0.0,0.0,0.0,0.10211784418572709,0.0,0.19993598966889722
235,0.1136436839920424,0.07237470389737118,0.0,0.08192106054641093,0.08154584958207622,0.0,0.0,0.3633505542602717,0.0,0.0,0.2871641477218276,0.0,0.0
236,0.0,0.22030482462683532,0.0,0.0,0.12411065692717899,0.0,0.0,0.0,0.0,0.0,0.6555845184459858,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.10040508373122486,0.0,0.0,0.0,0.0,0.0,0.5040745019975779,0.16539944596795525,0.0,0.0,0.23012096830324208,0.0
239,0.1467911975543206,0.09348490901155919,0.0,0.10581574056829858,0.10533108832142088,0.0,0.0,0.0,0.0,0.0,0.18546199691002874,0.0,0.363115067634372
240,0.0,0.0,0.0,0.1687846690084494,0.2520174141836084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791979168079422
241,0.0861883183120413,0.05488957941281763,0.0,0.06212961596113406,0.061845052834594516,0.0,0.0,0.13778404628115445,0.09042078037200763,0.29353992468593776,0.0,0.0,0.21320268214031268
242,0.21617001201975042,0.0,0.39533037217619726,0.15582807614920657,0.23267153965484585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.28045911890527775,0.0,0.08548364843416378,0.0,0.10062273731716073,0.0,0.0,0.2989020088106135,0.09807722164098256,0.0,0.0,0.13645526489180182,0.0
244,0.2333938541457832,0.148638362396366,0.0,0.0,0.0,0.0,0.0,0.3731126239745514,0.24485515948329936,0.0,0.0,0.0,0.0
245,0.0,0.18012920933904772,0.25862909823388563,0.20388858357702028,0.0,0.0,0.0,0.0,0.0,0.0,0.35735310885004634,0.0,0.0
246,0.0,0.0,0.0,0.0,0.24277456647398843,0.0,0.7572254335260116,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.6676860346585117,0.33231396534148827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.2475345614685394,0.0,0.22634483247123252,0.0,0.26643032951957296,0.0,0.0,0.0,0.2596902765406552,0.0,0.0,0.0,0.0
249,0.22516038473495303,0.0,0.2058859549132839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689536603517631,0.0,0.0
250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.8478964401294499,0.0,0.0,0.0,0.15210355987055016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.3700460142576061,0.08855186722506915,0.0,0.03474477843792789,0.0,0.0,0.0,0.10159745480733381,0.0,0.12235392406904716,0.28270596120301583,0.0
253,0.0,0.12397821450746428,0.0,0.28066233836352344,0.0,0.0,0.0,0.3112106200901655,0.0,0.0,0.0,0.28414882703884675,0.0
254,0.09206311513207878,0.0,0.08418222589898254,0.06636451550932058,0.0660605558963008,0.0,0.0,0.0,0.09658407167874337,0.0,0.2326326027531023,0.13437783885738208,0.2277350742740896
255,0.0,0.08537293243708823,0.0,0.0,0.04809559094547413,0.0,0.0,0.2143034834645276,0.0,0.4565595952070371,0.0,0.195668397945873,0.0
256,0.29855100737797957,0.0,0.2729941118047673,0.0,0.4284548808172531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.04258275721954646,0.05423820025253885,0.03893754064822342,0.030696159345378584,0.0,0.0,0.0,0.06807447582716611,0.04467387476157777,0.43508469333014865,0.1614023862353777,0.12430991238004246,0.0
258,0.0,0.06141208117283181,0.0,0.13902489541579718,0.0,0.0,0.21581959955023752,0.15415685682159824,0.10116543728917385,0.3284211297503615,0.0,0.0,0.0
259,0.0,0.24327416717086697,0.0,0.0,0.27410127537725165,0.0,0.0,0.0,0.0,0.0,0.4826245574518813,0.0,0.0
260,0.08077316733473658,0.05144090602618725,0.07385873277689921,0.11645211241511101,0.0,0.0,0.36155608235548753,0.129127172269817,0.0847397068020674,0.0,0.10205212001969406,0.0,0.0
261,0.35211280498417225,0.11212264115349657,0.1609854264032694,0.12691182388233202,0.06316527417654998,0.0,0.0,0.0,0.18470202940017966,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.07018047468614741,0.0,0.4867837180358309,0.21789366426365767,0.0,0.10213765512358954,0.0,0.12300448789077449,0.0,0.0
263,0.0,0.0,0.0,0.2376400264652871,0.0,0.0,0.0,0.0,0.3458511099450161,0.0,0.4165088635896968,0.0,0.0
264,0.0,0.10300708189140242,0.0,0.11659390557646472,0.11605988768832823,0.0,0.0,0.25856879740086736,0.1696857732943192,0.0,0.0,0.236084554148618,0.0
265,0.0,0.0,0.23320965351965964,0.0,0.09150363504511835,0.0,0.0,0.4077202786023982,0.26756643283282383,0.0,0.0,0.0,0.0
266,0.27097436078995957,0.0,0.08259270400212775,0.0651114261611866,0.06481320588869262,0.0,0.0,0.0,0.09476037914529836,0.3076278975151715,0.11412002649756361,0.0,0.0
267,0.08235765910750219,0.052449999702609794,0.15061517424329193,0.059368251197125806,0.05909633554278783,0.4117882955375109,0.18432428466917156,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.1829477146233729,0.1313379507704759,0.0,0.15459780159394948,0.0,0.32146526998106956,0.0,0.0,0.0,0.0,0.2096512630311323,0.0
269,0.0,0.06763672324993115,0.0,0.07655813153136379,0.11431122540102868,0.0,0.0,0.0,0.11141942356796695,0.36170943303224057,0.2683650632174688,0.0,0.0
270,0.0,0.4720051454200749,0.0,0.26713174641105464,0.06647706055725482,0.0,0.0,0.0,0.19438604761161568,0.0,0.0,0.0,0.0
271,0.0,0.20781147275043602,0.0,0.11761109424066088,0.1756086262097196,0.0,0.0,0.2608246035541187,0.0,0.0,0.0,0.23814420324506488,0.0
272,0.29030468854642194,0.18488238972468604,0.0,0.10463435860185452,0.20831023452949357,0.0,0.0,0.0,0.0,0.0,0.0,0.21186832859754395,0.0
273,0.0,0.19250941348396317,0.0,0.0,0.10845186805432429,0.0,0.0,0.0,0.3171248820338501,0.0,0.3819138364278625,0.0,0.0
274,0.0,0.07778039533460245,0.1116769100329506,0.08803977263333836,0.1314548055502365,0.0,0.0,0.0,0.1281293119574478,0.0,0.46291880449142425,0.0,0.0
275,0.44439028524614915,0.1415063916434215,0.0,0.0800856725712002,0.03985943398200193,0.0,0.0,0.1776049609402127,0.11655325561701459,0.0,0.0,0.0,0.0
276,0.0,0.24149844357697547,0.0,0.0,0.05442010728543752,0.0,0.1697389060569599,0.0,0.1591302244283999,0.0,0.0,0.0,0.37521231865222715
277,0.0,0.04666601908331519,0.0,0.052821352888783146,0.026289711514111917,0.0,0.16399772420707912,0.23428246315297016,0.07687393322206834,0.0,0.1851587208789603,0.21391007505271187,0.0
278,0.11294253706850586,0.1438563480276362,0.0,0.0,0.12156410478365898,0.0,0.0,0.0,0.2369776447419543,0.38465936537824463,0.0,0.0,0.0
279,0.08986001220701936,0.2861396052662541,0.08216771544221614,0.0,0.03223985170786191,0.0,0.0,0.28730752202244286,0.0,0.0,0.0,0.0,0.22228529335420577
280,0.168456906644814,0.10728285382528804,0.154036471056542,0.06071682984897438,0.0,0.421142266612035,0.0,0.0,0.08836467201234664,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.4061650045330915,0.0,0.0,0.0,0.5938349954669084,0.0,0.0,0.0,0.0
282,0.0,0.0,0.30047793427677166,0.2368798438930378,0.117897449021573,0.0,0.0,0.0,0.34474477280861754,0.0,0.0,0.0,0.0
283,0.33399749750850943,0.0,0.3054062720408549,0.24076506722239174,0.11983116322824383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.1046336069925336,0.13327315795796962,0.09567664452624668,0.0,0.03754030174541282,0.0,0.2341799775547181,0.0,0.1097718644787741,0.0,0.13219837442605054,0.1527260723182944,0.0
285,0.2462668631680037,0.0,0.0,0.1775236590321499,0.2650658603564009,0.0,0.0,0.0,0.0,0.0,0.31114361744344554,0.0,0.0
286,0.2884461123819009,0.09184937182892508,0.0,0.10396447302108391,0.0,0.0,0.0,0.0,0.1513054384146132,0.0,0.36443460435347697,0.0,0.0
287,0.0,0.0,0.0,0.15332983125249106,0.038156889304055024,0.0,0.0,0.0,0.4462993302527865,0.36221394919066735,0.0,0.0,0.0
288,0.0,0.21263409924056714,0.0,0.12034046414075043,0.17968392966359378,0.0,0.0,0.0,0.0,0.0,0.0,0.4873415069550887,0.0
289,0.2004526027485018,0.06382975832777496,0.0,0.0,0.03595905469152513,0.0,0.0,0.0,0.1051481286738793,0.3413504467094053,0.2532600088489136,0.0,0.0
290,0.1080569024316529,0.0,0.0,0.0778937793602406,0.19384253489647657,0.0,0.48368327755120827,0.0,0.0,0.0,0.13652350576042172,0.0,0.0
291,0.10730119151150908,0.0,0.0,0.0,0.15398949621499014,0.0,0.0,0.0,0.33771133935541925,0.0,0.13556870970540127,0.0,0.26542926321268034
292,0.3347262116130629,0.0,0.15303630297484394,0.12064518363354261,0.18013891541008348,0.0,0.0,0.0,0.0,0.0,0.21145338636846717,0.0,0.0
293,0.0,0.0,0.0,0.20548546643814056,0.0,0.47509405715484976,0.0,0.0,0.19936982755605306,0.0,0.12005064885095668,0.0,0.0
294,0.11918235324542012,0.3036081627390106,0.0,0.0,0.08552016187075948,0.0,0.0,0.19052961233111382,0.0,0.0,0.30115970981369605,0.0,0.0
295,0.0,0.0,0.13304332111892286,0.0,0.05220173057643233,0.0,0.3256393669291731,0.0,0.3052869064960998,0.0,0.18382867487937193,0.0,0.0
296,0.0,0.0,0.0,0.2546839587720244,0.12675873367890067,0.0,0.39536652647466647,0.0,0.0,0.0,0.22319078107440848,0.0,0.0
297,0.0,0.07293268541374531,0.0,0.247657922555264,0.0,0.0,0.0,0.0,0.0,0.3900313176474206,0.2893780743835701,0.0,0.0
298,0.0,0.3476105144195538,0.16636612168717943,0.0,0.06527647828031315,0.0,0.0,0.0,0.19087541640002284,0.0,0.22987146921293072,0.0,0.0
299,0.0,0.0,0.30880296122132844,0.0,0.040387969991797154,0.0,0.0,0.17996000234440232,0.0,0.0,0.1422264534657373,0.3286226129767347,0.0
300,0.23375227202198873,0.0,0.0,0.0,0.08386531896972114,0.0,0.0,0.0,0.0,0.0,0.0,0.6823824090082901,0.0
301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.3158837916921052,0.0,0.14442157791370566,0.0,0.05666617637224787,0.0,0.0,0.2524921464205603,0.0,0.0,0.0,0.2305363076013811,0.0
303,0.1313339182366174,0.0,0.0,0.1893464465374545,0.09423960545222926,0.0,0.0,0.0,0.13778335172145129,0.44729667805224765,0.0,0.0,0.0
304,0.31961700529321363,0.0,0.0,0.23039876148437177,0.11467174999069496,0.0,0.0,0.0,0.3353124832317197,0.0,0.0,0.0,0.0
305,0.1479720098043591,0.0,0.2706102903036917,0.3200008187486907,0.10617838871457827,0.0,0.0,0.0,0.15523849242868032,0.0,0.0,0.0,0.0
306,0.15716746746938892,0.0,0.1437134430167564,0.22659113408163434,0.05638832802336854,0.0,0.0,0.2512541146619483,0.16488551274690358,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.22116527942925088,0.0,0.0,0.0,0.0,0.0,0.7788347205707491,0.0,0.0
308,0.45976497667362576,0.29280425343713296,0.0,0.0,0.24743076988924134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.09447299982604779,0.0,0.0863858169615612,0.2043051069857782,0.033894893067360654,0.0,0.21143957103924982,0.15102826502803557,0.09911229892464836,0.0,0.11936104816731843,0.0,0.0
310,0.2566779765880602,0.32693400812029344,0.0,0.0,0.09209057175296816,0.0,0.0,0.0,0.0,0.0,0.32429744353867823,0.0,0.0
311,0.4401575054605945,0.0,0.13415955095102428,0.21152763554854748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141553080398338,0.0
312,0.14590073683811028,0.0,0.4002335387971508,0.0,0.05234606588848232,0.0,0.0,0.0,0.1530655051649818,0.2484541533112748,0.0,0.0,0.0
313,0.0,0.0,0.18150893990264902,0.0,0.14243602306864367,0.0,0.0,0.0,0.0,0.6760550370287073,0.0,0.0,0.0
314,0.1123686895301373,0.14312543110884696,0.20549915984110714,0.0,0.16126193611958634,0.0,0.0,0.0,0.2357735896391274,0.0,0.141971193761195,0.0,0.0
315,0.47557276019831574,0.10095718034923595,0.0,0.0,0.05687511381506575,0.0,0.0,0.0,0.16630892655744675,0.0,0.20028601907993587,0.0,0.0
316,0.0,0.0,0.0,0.0,0.157556270096463,0.0,0.49142550911039656,0.35101822079314043,0.0,0.0,0.0,0.0,0.0
317,0.0684019698942906,0.0,0.06254654834691942,0.14792450544624197,0.09816465908493613,0.342009849471453,0.0,0.10935008792624688,0.07176099520159952,0.0,0.0,0.09984138462831237,0.0
318,0.08619862382961323,0.0,0.1576395066144678,0.18641113435545195,0.12370489526692587,0.0,0.0,0.1378005210881572,0.09043159196410318,0.0,0.21781372688128076,0.0,0.0
319,0.10492558554888641,0.2004675821462464,0.0,0.15127308346005094,0.07529011482133834,0.0,0.0,0.3354763619590246,0.0,0.0,0.13256727206445326,0.0,0.0
320,0.2851275335387359,0.0,0.0,0.10276835948098609,0.10229766470473729,0.0,0.0,0.0,0.1495646660303637,0.0,0.36024177624517706,0.0,0.0
321,0.4211839183992663,0.0,0.1283764213019813,0.20240944953747972,0.10074119167819601,0.0,0.0,0.0,0.1472890190830768,0.0,0.0,0.0,0.0
322,0.16763866470898228,0.2135235024748555,0.07664413658873705,0.060421911359832575,0.030072584890542625,0.0,0.0,0.13399689185922056,0.0,0.0,0.31770230811782935,0.0,0.0
323,0.08720075839201648,0.05553435832553895,0.0797361020316104,0.06285944239915298,0.06257153655610342,0.0,0.0,0.1394025729396182,0.0,0.2969880901757083,0.0,0.0,0.21570713918025128
324,0.2921242547850643,0.0,0.0,0.0,0.0,0.0,0.0,0.467001359690409,0.0,0.0,0.0,0.0,0.24087438552452672
325,0.11429851646737678,0.07279173812963019,0.10451420766472196,0.0,0.1230235940603063,0.0,0.0,0.18272211816213296,0.11991139004389975,0.0,0.0,0.0,0.282738435471932
326,0.4366780841448308,0.0,0.13309902694427397,0.0,0.1044471753425295,0.0,0.3257757135683658,0.0,0.0,0.0,0.0,0.0,0.0
327,0.21382615865757884,0.13617655090658815,0.19552197386977055,0.0,0.23014876618869173,0.0,0.0,0.0,0.2243265503773707,0.0,0.0,0.0,0.0
328,0.2042730214963049,0.0,0.0,0.1472520246982566,0.21986638191587018,0.0,0.0,0.0,0.4286085718895684,0.0,0.0,0.0,0.0
329,0.21606826564720996,0.06880222551096794,0.09878607476088393,0.0,0.19380168865303182,0.0,0.0,0.172707627303042,0.11333938041762132,0.0,0.13649473770724288,0.0,0.0
330,0.0,0.11712786294908717,0.0,0.0,0.3959100588843954,0.0,0.0,0.29401483964770864,0.1929472385188088,0.0,0.0,0.0,0.0
331,0.0,0.07832856897080587,0.2249279529200573,0.0,0.088254173893824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084893042153129
332,0.4035795496222402,0.0,0.0,0.0,0.14479571627668159,0.0,0.45162473410107834,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.6676860346585117,0.33231396534148827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.25420592672720543,0.0,0.0,0.0,0.49894673916137666,0.0,0.0,0.0,0.0,0.0,0.0,0.24684733411141793
335,0.0,0.09968678177289328,0.0,0.0,0.056159423624729185,0.0,0.0,0.0,0.0,0.0,0.0,0.4569493475055605,0.387204447096817
336,0.0,0.04615400614990596,0.0,0.10448360901420428,0.0520025290666116,0.0,0.16219836446966954,0.3475679238635776,0.07603048334515759,0.0,0.0,0.2115630840908733,0.0
337,0.08581588059981285,0.0,0.15693954817864608,0.18558342276953393,0.09236671117995124,0.0,0.0,0.13718865265956479,0.0,0.0,0.2168465800102798,0.12525920460221132,0.0
338,0.10204702175104494,0.0,0.0,0.0,0.10983687073967432,0.5102351087552247,0.0,0.0,0.0,0.0,0.12893037694352452,0.14895062181053145,0.0
339,0.16035962635156867,0.10212604930248953,0.0,0.0,0.17260081920283343,0.0,0.0,0.0,0.1682344294313332,0.0,0.0,0.0,0.3966790757117751
340,0.0,0.1309054183341983,0.0,0.0,0.11062007488241034,0.0,0.0,0.32859931541033455,0.0,0.0,0.12984972947666445,0.3000254618963924,0.0
341,0.06030536380188749,0.11521756498734602,0.0,0.0,0.02163627556250925,0.30152681900943745,0.404907442669816,0.09640653396900381,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.05536817015082621,0.0,0.04344922054583919,0.30275786656941134,0.0,0.0,0.1270501761496637,0.20622637288061357,0.0,0.26514819370364606,0.0
343,0.0,0.06120152699831218,0.43936504790617115,0.0692741210502368,0.0,0.0,0.43015930404527997,0.0,0.0,0.0,0.0,0.0,0.0
344,0.08819694066014674,0.0,0.0,0.12715509849775758,0.15821588591705713,0.0,0.0,0.14099510921860195,0.18505608084941508,0.3003808848570216,0.0,0.0,0.0
345,0.12288817919339551,0.0,0.0,0.0,0.08817930415403952,0.0,0.0,0.19645389190780915,0.25784573312899955,0.0,0.15526194683036532,0.17937094478539098,0.0
346,0.29359270717223235,0.0,0.08948675251034319,0.07054630489312332,0.07022319204628458,0.0,0.0,0.0,0.0,0.33330573036461164,0.0,0.14284531301340497,0.0
347,0.0,0.08108048172236013,0.05820758318200562,0.0,0.06851610173026922,0.0,0.2849399786242942,0.0,0.3339140374503448,0.0,0.08042660686976046,0.0929152104209655,0.0
348,0.0,0.15538326472059366,0.1487326191488951,0.11725240221247252,0.02917884207730232,0.0,0.18202039581555257,0.13001456843968043,0.0,0.0,0.0,0.23741790758550335,0.0
349,0.0,0.1566026677100947,0.074949914896271,0.059086282602274984,0.058815658407150063,0.0,0.0,0.0,0.1719832868601933,0.0,0.0,0.4785621895240161,0.0
