ID,"ДНР, ЛНР",автопром,армии государств,банки,благоустройство территории,быт,внешняя политика,внутренняя политика,выборы,государственные организации,депутаты,дороги,европа,"жкх, мобильная связь","заповедники, природоохранные мероприятия",здоровье,знаменитости,"история, археология","история, военные конфликты",кино,конфликты,"концерты, фестивали",коррупция,космос,"кража, наркотики",криминал,культурные мероприятия,курсы валют,литература,международные мероприятия,"миграция, беженцы, визовый режим",москва,мошенничество,"налоги, льготы, жкх",образование,пенсии,поздравления,"поликлиники, больницы, оздоровление",полиция,"прокуратура, проверки",психология,религия,россия и украина,санкции,сельское хозяйство,социология,спортивные праздники,спортивные соревнования,строительство,"строительство, обманутые дольщики",сша и россия,"театр, живопись","телевидение, радио","телефоны, планшеты",терроризм,"терроризм, организованная преступность",транспорт,туризм,убийства,украина,украинские новости,"хоккей, футбол",чрезвычайные происшествия,школа,экономические мероприятия,"экспорт продуктов, нефть, газ","энергия, гэс, аэс"
42,0.006338474540460596,0.004859497147686457,0.005493344601732516,0.011831819142193112,0.006127192055778576,0.011620536657511091,0.005282062117050497,0.005282062117050497,0.03908725966617367,0.008873864356644834,0.005915909571096556,0.017959011197971688,0.012465666596239171,0.001478977392774139,0.027255440523980563,0.041622649482357915,0.007606169448552715,0.0042256496936403974,0.0035918022395943377,0.006972321994506655,0.005070779632368476,0.030847242763574898,0.03993238960490175,0.001690259877456159,0.01331079653496725,0.05113036129304881,0.03486160997253328,0.020916965983519966,0.0021128248468201987,0.005282062117050497,0.008240016902598775,0.015423621381787449,0.040777519543629834,0.04711599408409043,0.010564124234100993,0.025565180646524403,0.01690259877456159,0.010775406718783014,0.009718994295372914,0.011409254172829073,0.09169659835199662,0.005493344601732516,0.007817451933234736,0.0021128248468201987,0.013522079019649271,0.0006338474540460595,0.011831819142193112,0.006338474540460596,0.03000211282484682,0.009296429326008875,0.005282062117050497,0.005493344601732516,0.01690259877456159,0.012888231565603212,0.005282062117050497,0.001267694908092119,0.01394464398901331,0.009718994295372914,0.005493344601732516,0.035072892457215295,0.001478977392774139,0.01838157616733573,0.001267694908092119,0.007606169448552715,0.006127192055778576,0.020494401014155925,0.019015423621381786
43,0.006995972016111935,0.006571973712105152,0.007207971168115328,0.008903964384142463,0.007631969472122111,0.011023955904176383,0.005087979648081407,0.004663981344074624,0.049819800720797114,0.006359974560101759,0.005723977104091583,0.024167903328386687,0.014415942336230655,0.00211999152003392,0.020563917744329023,0.04049183803264787,0.006359974560101759,0.004875980496078016,0.004663981344074624,0.004027983888064448,0.004875980496078016,0.02692389230443078,0.034767860928556285,0.004027983888064448,0.00953996184015264,0.0396438414246343,0.03879584481662073,0.020775916896332413,0.0006359974560101759,0.004875980496078016,0.007207971168115328,0.014839940640237439,0.03519185923256307,0.049395802416790334,0.010811956752172992,0.018867924528301886,0.020987916048335806,0.012295950816196735,0.009963960144159423,0.013779944880220479,0.09306762772948908,0.003603985584057664,0.009751960992156031,0.0033919864320542717,0.01823192707229171,0.0008479966080135679,0.012931948272206912,0.004875980496078016,0.02353190587237651,0.010387958448166206,0.011023955904176383,0.004663981344074624,0.014839940640237439,0.012507949968200127,0.004875980496078016,0.00105999576001696,0.009751960992156031,0.01695993216027136,0.003603985584057664,0.04049183803264787,0.00105999576001696,0.025439898240407037,0.0006359974560101759,0.00953996184015264,0.009751960992156031,0.01695993216027136,0.016323934704261182
44,0.006880189798339265,0.004744958481613286,0.012099644128113879,0.0056939501779359435,0.005456702253855279,0.010676156583629894,0.010913404507710557,0.006405693950177936,0.03938315539739027,0.005931198102016607,0.0066429418742586,0.017319098457888493,0.0132858837485172,0.004033214709371293,0.022301304863582443,0.03772241992882562,0.005931198102016607,0.008540925266903915,0.004033214709371293,0.00498220640569395,0.00498220640569395,0.04128113879003559,0.03819691577698695,0.004033214709371293,0.007591933570581257,0.027283511269276393,0.02206405693950178,0.024673784104389085,0.0028469750889679717,0.008540925266903915,0.011862396204033215,0.007829181494661922,0.021826809015421115,0.03558718861209965,0.005219454329774615,0.0132858837485172,0.018979833926453145,0.007829181494661922,0.007829181494661922,0.0035587188612099642,0.12384341637010676,0.004270462633451958,0.01826809015421115,0.0037959667852906285,0.010913404507710557,0.0014234875444839859,0.00498220640569395,0.0066429418742586,0.0166073546856465,0.007354685646500593,0.018030842230130486,0.0035587188612099642,0.023487544483985764,0.0166073546856465,0.01542111506524318,0.00166073546856465,0.014472123368920523,0.013048635824436536,0.00498220640569395,0.06073546856465006,0.0014234875444839859,0.03107947805456702,0.00023724792408066428,0.006880189798339265,0.005931198102016607,0.018030842230130486,0.018030842230130486
45,0.007358636715724245,0.012006196746707979,0.0077459333849728895,0.006196746707978312,0.0034856700232378003,0.021301316808675447,0.007358636715724245,0.003098373353989156,0.032532920216886134,0.003098373353989156,0.005809450038729667,0.011618900077459334,0.009295120061967466,0.001549186676994578,0.018590240123934933,0.044151820294345466,0.008907823392718823,0.013942680092951201,0.004647560030983733,0.005809450038729667,0.007358636715724245,0.017815646785437646,0.04453911696359411,0.005034856700232378,0.0077459333849728895,0.027110766847405113,0.018977536793183578,0.022850503485670023,0.0011618900077459333,0.009295120061967466,0.010457010069713401,0.010457010069713401,0.016653756777691712,0.03601859024012394,0.006196746707978312,0.011618900077459334,0.012780790085205267,0.005422153369481022,0.008520526723470178,0.0023237800154918666,0.16072811773818746,0.005034856700232378,0.015104570100697134,0.006971340046475601,0.006584043377226956,0.001549186676994578,0.005034856700232378,0.0038729666924864447,0.018977536793183578,0.005034856700232378,0.011618900077459334,0.005034856700232378,0.021688613477924088,0.01820294345468629,0.020526723470178157,0.0019364833462432224,0.013168086754453912,0.013942680092951201,0.007358636715724245,0.05073586367157242,0.001549186676994578,0.043377226955848176,0.0,0.004647560030983733,0.003098373353989156,0.020914020139426802,0.022463206816421378
46,0.007722007722007722,0.006435006435006435,0.010296010296010296,0.003861003861003861,0.006435006435006435,0.01673101673101673,0.011583011583011582,0.0006435006435006435,0.032175032175032175,0.0019305019305019305,0.007078507078507079,0.01673101673101673,0.01287001287001287,0.0019305019305019305,0.016087516087516088,0.04054054054054054,0.010296010296010296,0.010296010296010296,0.0045045045045045045,0.001287001287001287,0.017374517374517374,0.018018018018018018,0.035392535392535396,0.007722007722007722,0.0045045045045045045,0.03088803088803089,0.016087516087516088,0.02574002574002574,0.0019305019305019305,0.010939510939510939,0.009009009009009009,0.008365508365508366,0.016087516087516088,0.05083655083655084,0.002574002574002574,0.009652509652509652,0.013513513513513514,0.009652509652509652,0.006435006435006435,0.005148005148005148,0.15315315315315314,0.005791505791505791,0.012226512226512226,0.008365508365508366,0.009009009009009009,0.002574002574002574,0.005148005148005148,0.010296010296010296,0.019305019305019305,0.005791505791505791,0.011583011583011582,0.007722007722007722,0.03088803088803089,0.009009009009009009,0.02059202059202059,0.0019305019305019305,0.006435006435006435,0.018018018018018018,0.002574002574002574,0.04633204633204633,0.002574002574002574,0.04247104247104247,0.0,0.002574002574002574,0.0032175032175032173,0.02702702702702703,0.016087516087516088
47,0.00585480093676815,0.00819672131147541,0.01756440281030445,0.00585480093676815,0.00351288056206089,0.02107728337236534,0.00585480093676815,0.00117096018735363,0.01990632318501171,0.0,0.01288056206088993,0.0117096018735363,0.0117096018735363,0.0,0.02810304449648712,0.0468384074941452,0.00819672131147541,0.00234192037470726,0.00234192037470726,0.00468384074941452,0.00936768149882904,0.02459016393442623,0.02927400468384075,0.01053864168618267,0.00468384074941452,0.0351288056206089,0.01756440281030445,0.01990632318501171,0.00234192037470726,0.00585480093676815,0.00702576112412178,0.00351288056206089,0.026932084309133488,0.026932084309133488,0.00351288056206089,0.0117096018735363,0.01288056206088993,0.00585480093676815,0.0,0.00585480093676815,0.12646370023419204,0.00468384074941452,0.01639344262295082,0.01756440281030445,0.0117096018735363,0.00117096018735363,0.00585480093676815,0.00585480093676815,0.01405152224824356,0.00351288056206089,0.01405152224824356,0.00351288056206089,0.02107728337236534,0.00702576112412178,0.03278688524590164,0.00351288056206089,0.01405152224824356,0.02927400468384075,0.00702576112412178,0.03981264637002342,0.00351288056206089,0.04566744730679157,0.00117096018735363,0.0,0.00234192037470726,0.06791569086651054,0.01873536299765808
48,0.008860759493670886,0.01139240506329114,0.015189873417721518,0.002531645569620253,0.005063291139240506,0.02531645569620253,0.006329113924050633,0.0,0.021518987341772152,0.0,0.007594936708860759,0.010126582278481013,0.012658227848101266,0.0,0.02531645569620253,0.0620253164556962,0.007594936708860759,0.012658227848101266,0.007594936708860759,0.0037974683544303796,0.015189873417721518,0.017721518987341773,0.020253164556962026,0.008860759493670886,0.007594936708860759,0.017721518987341773,0.01139240506329114,0.020253164556962026,0.0,0.005063291139240506,0.026582278481012658,0.005063291139240506,0.027848101265822784,0.02278481012658228,0.002531645569620253,0.005063291139240506,0.010126582278481013,0.005063291139240506,0.002531645569620253,0.0,0.13291139240506328,0.005063291139240506,0.017721518987341773,0.008860759493670886,0.01139240506329114,0.0012658227848101266,0.013924050632911392,0.005063291139240506,0.015189873417721518,0.007594936708860759,0.0189873417721519,0.0,0.0189873417721519,0.0037974683544303796,0.035443037974683546,0.0,0.03291139240506329,0.02531645569620253,0.006329113924050633,0.04050632911392405,0.0012658227848101266,0.02531645569620253,0.0012658227848101266,0.0012658227848101266,0.01139240506329114,0.049367088607594936,0.03164556962025317
49,0.01474010861132661,0.01008533747090768,0.017843289371605897,0.011636927851047323,0.0062063615205585725,0.018619084561675717,0.009309542280837859,0.0,0.015515903801396431,0.0015515903801396431,0.0069821567106283944,0.011636927851047323,0.003878975950349108,0.0007757951900698216,0.03491078355314197,0.0504266873545384,0.012412723041117145,0.005430566330488751,0.0062063615205585725,0.004654771140418929,0.004654771140418929,0.017843289371605897,0.04189294026377036,0.013188518231186967,0.01008533747090768,0.028704422032583398,0.013188518231186967,0.016291698991466253,0.0,0.008533747090768037,0.019394879751745538,0.0023273855702094647,0.027928626842513578,0.021722265321955005,0.003878975950349108,0.012412723041117145,0.01474010861132661,0.013188518231186967,0.004654771140418929,0.003878975950349108,0.1365399534522886,0.0031031807602792862,0.016291698991466253,0.005430566330488751,0.010861132660977503,0.0,0.008533747090768037,0.007757951900698216,0.011636927851047323,0.0062063615205585725,0.0069821567106283944,0.0023273855702094647,0.031031807602792862,0.012412723041117145,0.02482544608223429,0.0015515903801396431,0.02094647013188518,0.019394879751745538,0.0023273855702094647,0.04034134988363072,0.0023273855702094647,0.02482544608223429,0.0007757951900698216,0.007757951900698216,0.003878975950349108,0.0395655546935609,0.031031807602792862
50,0.01471727343144849,0.0077459333849728895,0.016266460108443067,0.006584043377226956,0.004260263361735089,0.022463206816421378,0.010844306738962044,0.0019364833462432224,0.019752130131680867,0.005422153369481022,0.006584043377226956,0.017815646785437646,0.020526723470178157,0.0011618900077459333,0.027498063516653758,0.04918667699457785,0.008520526723470178,0.0077459333849728895,0.003098373353989156,0.0034856700232378003,0.008907823392718823,0.029821843532145623,0.04066615027110767,0.007358636715724245,0.010069713400464756,0.014329976762199844,0.009682416731216111,0.020914020139426802,0.0011618900077459333,0.005034856700232378,0.015104570100697134,0.0077459333849728895,0.022075910147172733,0.027110766847405113,0.002711076684740511,0.01820294345468629,0.016266460108443067,0.004260263361735089,0.008520526723470178,0.004647560030983733,0.12780790085205268,0.002711076684740511,0.014329976762199844,0.004260263361735089,0.012780790085205267,0.000774593338497289,0.005809450038729667,0.006584043377226956,0.015879163439194422,0.005809450038729667,0.0077459333849728895,0.000774593338497289,0.024012393493415957,0.017428350116189,0.01471727343144849,0.0023237800154918666,0.012393493415956624,0.018590240123934933,0.0038729666924864447,0.052672347017815646,0.0011618900077459333,0.03446940356312936,0.0011618900077459333,0.005422153369481022,0.008133230054221533,0.03446940356312936,0.03369481022463207
51,0.014235831318828902,0.0091324200913242,0.009401020682245501,0.0059092130002686,0.005372011818426001,0.018533440773569703,0.011281224818694601,0.0051034112275047,0.0212194466827827,0.0056406124093473006,0.008058017727639,0.014773032500671501,0.0136986301369863,0.0005372011818426001,0.029277464410421703,0.0392156862745098,0.0118184260005372,0.009669621273166801,0.0045662100456621,0.0024174053182917004,0.004834810636583401,0.020950846091861403,0.05076551168412571,0.009669621273166801,0.0128928283642224,0.0196078431372549,0.017727639000805803,0.021488047273704004,0.0005372011818426001,0.0069836153639538006,0.014235831318828902,0.004834810636583401,0.023368251410153102,0.023905452591995703,0.0069836153639538006,0.016921837228041903,0.0128928283642224,0.0034918076819769003,0.0069836153639538006,0.0032232070910556,0.13000268600590922,0.0045662100456621,0.0128928283642224,0.0042976094547408005,0.010475423045930701,0.0013430029546065002,0.0045662100456621,0.0069836153639538006,0.016384636046199302,0.008058017727639,0.0110126242277733,0.005372011818426001,0.027934461455815202,0.013967230727907601,0.0136986301369863,0.0016116035455278,0.009401020682245501,0.025248455546602204,0.0091324200913242,0.058823529411764705,0.0024174053182917004,0.045124899274778404,0.0010744023636852001,0.004834810636583401,0.0056406124093473006,0.030083266183185603,0.0128928283642224
52,0.010835540573079701,0.008186852877437997,0.011798699735131231,0.006501324343847821,0.008186852877437997,0.015651336383337346,0.013243438478208525,0.002889477486154587,0.022152660727185167,0.004815795810257645,0.010594750782566819,0.014447387430772935,0.015410546592824464,0.0012039489525644113,0.02696845653744281,0.036840837948470984,0.010113171201541055,0.006019744762822056,0.0062605345533349385,0.002889477486154587,0.006019744762822056,0.021671081146159402,0.040693474596677104,0.006982903924873585,0.014688177221285818,0.025042138213339754,0.017577654707440403,0.013484228268721405,0.0014447387430772936,0.01276185889718276,0.018781603660004816,0.007223693715386468,0.029135564652058753,0.03202504213821334,0.006982903924873585,0.016373705754875994,0.012521069106669877,0.007946063086925114,0.009150012039489525,0.004334216229231881,0.11726462797977366,0.004575006019744763,0.019985552612569228,0.0026486876956417047,0.008668432458463762,0.0021671081146159405,0.009872381411028173,0.009390801830002408,0.023115819889236697,0.006742114134360703,0.009872381411028173,0.004575006019744763,0.024319768841801107,0.011557909944618349,0.02239345051769805,0.001926318324103058,0.010353960992053936,0.0149289670117987,0.005778954972309174,0.0597158680471948,0.0012039489525644113,0.04021189501565134,0.000963159162051529,0.005297375391283409,0.005056585600770528,0.02769082590898146,0.009872381411028173
53,0.01056156620298815,0.009015971148892323,0.012622359608449252,0.009788768675940238,0.00463678516228748,0.02009273570324575,0.009788768675940238,0.005409582689335394,0.02575991756826378,0.005409582689335394,0.007470376094796497,0.02009273570324575,0.013395157135497167,0.002575991756826378,0.02009273570324575,0.03580628541988665,0.013910355486862442,0.013395157135497167,0.005667181865018032,0.0020607934054611026,0.020350334878928386,0.020350334878928386,0.03142709943328181,0.005409582689335394,0.014683153013910355,0.02601751674394642,0.013395157135497167,0.015198351365275631,0.004121586810922205,0.006955177743431221,0.015713549716640907,0.004379185986604843,0.02601751674394642,0.033487892838742914,0.006439979392065945,0.013652756311179804,0.01751674394641937,0.006439979392065945,0.007470376094796497,0.00592478104070067,0.11128284389489954,0.004894384337970119,0.015713549716640907,0.0018031942297784646,0.0095311695002576,0.0020607934054611026,0.0036063884595569293,0.007470376094796497,0.030396702730551263,0.010303967027305513,0.016743946419371457,0.006439979392065945,0.02704791344667697,0.014940752189592994,0.012107161257083977,0.0020607934054611026,0.011591962905718702,0.013910355486862442,0.00592478104070067,0.059505409582689336,0.0038639876352395673,0.03606388459556929,0.001287995878413189,0.0033487892838742917,0.010303967027305513,0.01983513652756311,0.015455950540958269
54,0.011077263915812794,0.010246469122126834,0.01827748546109111,0.006092495153697037,0.005538631957906397,0.024093049016892826,0.009692605926336195,0.0024923843810578787,0.031570202160066466,0.004707837164220438,0.010523400720022155,0.01606203267792855,0.01689282747161451,0.004153973968429798,0.029631680974799224,0.03378565494322902,0.011631127111603435,0.010800332317917475,0.008031016338964275,0.0030462475768485184,0.02104680144004431,0.02160066463583495,0.0390473553032401,0.0030462475768485184,0.013846579894765993,0.026585433397950706,0.015785101080033233,0.013569648296870672,0.003877042370534478,0.008584879534754916,0.011631127111603435,0.004153973968429798,0.025477707006369428,0.027139296593741345,0.006923289947382997,0.010523400720022155,0.01689282747161451,0.006092495153697037,0.008307947936859596,0.0024923843810578787,0.10744945998338411,0.005538631957906397,0.015785101080033233,0.0005538631957906397,0.012184990307394073,0.0011077263915812794,0.006369426751592357,0.008307947936859596,0.02160066463583495,0.008031016338964275,0.01910828025477707,0.006092495153697037,0.01993907504846303,0.014123511492661313,0.011077263915812794,0.0013846579894765993,0.010523400720022155,0.013846579894765993,0.006646358349487676,0.050955414012738856,0.007754084741068956,0.049570756023262254,0.0013846579894765993,0.004707837164220438,0.008861811132650235,0.015508169482137912,0.016615895873719193
55,0.01164021164021164,0.0031746031746031746,0.01199294532627866,0.0021164021164021165,0.005291005291005291,0.021516754850088183,0.007760141093474427,0.0010582010582010583,0.03350970017636684,0.0024691358024691358,0.015520282186948854,0.014462081128747795,0.010934744268077601,0.0031746031746031746,0.02433862433862434,0.03421516754850088,0.010934744268077601,0.010229276895943563,0.007054673721340388,0.003527336860670194,0.01763668430335097,0.020811287477954146,0.04620811287477954,0.0031746031746031746,0.010934744268077601,0.0236331569664903,0.020811287477954146,0.016225749559082892,0.0014109347442680777,0.007054673721340388,0.011287477954144622,0.005291005291005291,0.033156966490299825,0.02398589065255732,0.007407407407407408,0.014462081128747795,0.016578483245149912,0.004232804232804233,0.008465608465608466,0.0010582010582010583,0.1347442680776014,0.006701940035273368,0.020458553791887126,0.0010582010582010583,0.007407407407407408,0.0007054673721340388,0.004585537918871252,0.004232804232804233,0.015167548500881834,0.01199294532627866,0.016931216931216932,0.0031746031746031746,0.02292768959435626,0.005643738977072311,0.01798941798941799,0.0031746031746031746,0.011287477954144622,0.016225749559082892,0.007054673721340388,0.05008818342151675,0.005291005291005291,0.07054673721340388,0.0010582010582010583,0.0024691358024691358,0.004232804232804233,0.016225749559082892,0.009876543209876543
56,0.013608087091757388,0.00505443234836703,0.012441679626749611,0.013219284603421462,0.006998444790046656,0.021384136858475893,0.01088646967340591,0.0011664074650077762,0.027216174183514776,0.0015552099533437014,0.010497667185069984,0.013608087091757388,0.00933125972006221,0.0027216174183514776,0.012441679626749611,0.03421461897356143,0.008164852255054433,0.01166407465007776,0.004665629860031105,0.003499222395023328,0.017496111975116642,0.021384136858475893,0.04665629860031104,0.0023328149300155523,0.011275272161741835,0.017884914463452566,0.013996889580093312,0.012441679626749611,0.0011664074650077762,0.006220839813374806,0.015163297045101089,0.00583203732503888,0.01827371695178849,0.020995334370139968,0.003110419906687403,0.012441679626749611,0.014774494556765163,0.008942457231726283,0.006998444790046656,0.0019440124416796269,0.16057542768273717,0.009720062208398134,0.02021772939346812,0.0023328149300155523,0.006609642301710731,0.0,0.0027216174183514776,0.006998444790046656,0.014774494556765163,0.01010886469673406,0.007387247278382581,0.0042768273716951785,0.020606531881804044,0.01088646967340591,0.014774494556765163,0.0027216174183514776,0.006220839813374806,0.014774494556765163,0.005443234836702955,0.045489891135303266,0.0042768273716951785,0.10730948678071539,0.0,0.003110419906687403,0.006609642301710731,0.02177293934681182,0.006609642301710731
57,0.011140583554376658,0.004244031830238726,0.015384615384615385,0.01273209549071618,0.002122015915119363,0.020689655172413793,0.010610079575596816,0.0015915119363395225,0.021220159151193633,0.002652519893899204,0.00636604774535809,0.009549071618037135,0.010079575596816976,0.002122015915119363,0.01856763925729443,0.03129973474801061,0.01856763925729443,0.01273209549071618,0.003713527851458886,0.002122015915119363,0.014854111405835544,0.020689655172413793,0.04668435013262599,0.005305039787798408,0.005305039787798408,0.015915119363395226,0.011140583554376658,0.015384615384615385,0.002122015915119363,0.020159151193633953,0.019628647214854113,0.003713527851458886,0.013793103448275862,0.015915119363395226,0.003713527851458886,0.006896551724137931,0.010079575596816976,0.006896551724137931,0.005835543766578249,0.002122015915119363,0.15013262599469496,0.01273209549071618,0.021220159151193633,0.0376657824933687,0.003713527851458886,0.0,0.002652519893899204,0.005835543766578249,0.016445623342175066,0.0015915119363395225,0.004774535809018567,0.004244031830238726,0.022281167108753316,0.009549071618037135,0.014323607427055704,0.002652519893899204,0.009549071618037135,0.011671087533156498,0.004244031830238726,0.051458885941644564,0.007957559681697613,0.10503978779840849,0.0,0.002122015915119363,0.004774535809018567,0.021220159151193633,0.008488063660477453
58,0.012755102040816327,0.00510204081632653,0.016156462585034014,0.017006802721088437,0.003401360544217687,0.021258503401360544,0.008503401360544218,0.004251700680272109,0.017857142857142856,0.0008503401360544217,0.003401360544217687,0.01870748299319728,0.02040816326530612,0.004251700680272109,0.0195578231292517,0.027210884353741496,0.008503401360544218,0.007653061224489796,0.00510204081632653,0.004251700680272109,0.0195578231292517,0.01870748299319728,0.02891156462585034,0.003401360544217687,0.00510204081632653,0.011904761904761904,0.017857142857142856,0.016156462585034014,0.0008503401360544217,0.017857142857142856,0.013605442176870748,0.011054421768707483,0.006802721088435374,0.023809523809523808,0.005952380952380952,0.008503401360544218,0.00935374149659864,0.003401360544217687,0.015306122448979591,0.004251700680272109,0.179421768707483,0.011054421768707483,0.0195578231292517,0.022108843537414966,0.006802721088435374,0.0,0.002551020408163265,0.011904761904761904,0.015306122448979591,0.0008503401360544217,0.011054421768707483,0.006802721088435374,0.026360544217687076,0.004251700680272109,0.021258503401360544,0.003401360544217687,0.011904761904761904,0.022108843537414966,0.00510204081632653,0.03826530612244898,0.002551020408163265,0.07568027210884354,0.002551020408163265,0.0017006802721088435,0.003401360544217687,0.015306122448979591,0.01020408163265306
59,0.012048192771084338,0.006024096385542169,0.015060240963855422,0.01355421686746988,0.006024096385542169,0.018072289156626505,0.01355421686746988,0.0015060240963855422,0.018072289156626505,0.0030120481927710845,0.01355421686746988,0.0030120481927710845,0.025602409638554216,0.0030120481927710845,0.02108433734939759,0.01957831325301205,0.01355421686746988,0.007530120481927711,0.007530120481927711,0.0015060240963855422,0.016566265060240965,0.01355421686746988,0.03463855421686747,0.006024096385542169,0.004518072289156626,0.01355421686746988,0.015060240963855422,0.01957831325301205,0.0,0.006024096385542169,0.02710843373493976,0.0,0.02108433734939759,0.03313253012048193,0.0,0.012048192771084338,0.03162650602409638,0.0030120481927710845,0.009036144578313253,0.0015060240963855422,0.15963855421686746,0.009036144578313253,0.01355421686746988,0.0286144578313253,0.009036144578313253,0.0015060240963855422,0.004518072289156626,0.004518072289156626,0.010542168674698794,0.004518072289156626,0.012048192771084338,0.006024096385542169,0.02710843373493976,0.007530120481927711,0.009036144578313253,0.022590361445783132,0.012048192771084338,0.02710843373493976,0.0030120481927710845,0.04216867469879518,0.0015060240963855422,0.060240963855421686,0.0015060240963855422,0.0015060240963855422,0.007530120481927711,0.01355421686746988,0.009036144578313253
60,0.016245487364620937,0.009025270758122744,0.06498194945848375,0.0036101083032490976,0.007220216606498195,0.023465703971119134,0.01263537906137184,0.0018050541516245488,0.018050541516245487,0.0036101083032490976,0.007220216606498195,0.009025270758122744,0.02527075812274368,0.0036101083032490976,0.023465703971119134,0.039711191335740074,0.009025270758122744,0.02707581227436823,0.010830324909747292,0.005415162454873646,0.023465703971119134,0.010830324909747292,0.02527075812274368,0.007220216606498195,0.005415162454873646,0.01263537906137184,0.010830324909747292,0.023465703971119134,0.0,0.0036101083032490976,0.018050541516245487,0.0,0.030685920577617327,0.018050541516245487,0.0036101083032490976,0.005415162454873646,0.016245487364620937,0.005415162454873646,0.01444043321299639,0.005415162454873646,0.11191335740072202,0.0036101083032490976,0.021660649819494584,0.02707581227436823,0.009025270758122744,0.0,0.007220216606498195,0.010830324909747292,0.01444043321299639,0.0036101083032490976,0.0,0.0,0.010830324909747292,0.007220216606498195,0.036101083032490974,0.009025270758122744,0.01263537906137184,0.03790613718411552,0.0018050541516245488,0.02707581227436823,0.0018050541516245488,0.039711191335740074,0.007220216606498195,0.0018050541516245488,0.010830324909747292,0.016245487364620937,0.009025270758122744
61,0.012012012012012012,0.006006006006006006,0.018018018018018018,0.011011011011011011,0.001001001001001001,0.03203203203203203,0.023023023023023025,0.003003003003003003,0.006006006006006006,0.004004004004004004,0.009009009009009009,0.01001001001001001,0.023023023023023025,0.001001001001001001,0.024024024024024024,0.044044044044044044,0.013013013013013013,0.008008008008008008,0.009009009009009009,0.005005005005005005,0.016016016016016016,0.016016016016016016,0.026026026026026026,0.008008008008008008,0.009009009009009009,0.016016016016016016,0.01001001001001001,0.021021021021021023,0.003003003003003003,0.001001001001001001,0.023023023023023025,0.008008008008008008,0.022022022022022022,0.03003003003003003,0.001001001001001001,0.005005005005005005,0.04504504504504504,0.0,0.006006006006006006,0.001001001001001001,0.12412412412412413,0.007007007007007007,0.01701701701701702,0.043043043043043044,0.013013013013013013,0.0,0.007007007007007007,0.014014014014014014,0.012012012012012012,0.005005005005005005,0.002002002002002002,0.002002002002002002,0.01701701701701702,0.01001001001001001,0.02702702702702703,0.008008008008008008,0.01701701701701702,0.018018018018018018,0.001001001001001001,0.05005005005005005,0.002002002002002002,0.026026026026026026,0.005005005005005005,0.006006006006006006,0.007007007007007007,0.023023023023023025,0.007007007007007007
62,0.022492970946579195,0.005623242736644799,0.018275538894095594,0.006560449859418931,0.007497656982193065,0.03233364573570759,0.01358950328022493,0.0009372071227741331,0.014526710402999063,0.0018744142455482662,0.008903467666354265,0.011246485473289597,0.020618556701030927,0.00046860356138706655,0.02155576382380506,0.035145267104029994,0.012652296157450796,0.012652296157450796,0.01077788191190253,0.0037488284910965324,0.016869728209934397,0.014526710402999063,0.026710402999062792,0.007966260543580132,0.011246485473289597,0.015932521087160263,0.008903467666354265,0.020618556701030927,0.0018744142455482662,0.011246485473289597,0.01358950328022493,0.0018744142455482662,0.026710402999062792,0.016869728209934397,0.005154639175257732,0.01077788191190253,0.019681349578256794,0.004686035613870665,0.008434864104967198,0.0009372071227741331,0.13917525773195877,0.007029053420805998,0.01640112464854733,0.027647610121836926,0.010309278350515464,0.00046860356138706655,0.007029053420805998,0.01499531396438613,0.007497656982193065,0.004686035613870665,0.004686035613870665,0.004686035613870665,0.02296157450796626,0.01077788191190253,0.023430178069353328,0.00937207122774133,0.013120899718837863,0.01640112464854733,0.006091846298031865,0.056232427366447985,0.0014058106841611997,0.04076850984067479,0.0014058106841611997,0.004217432052483599,0.0032802249297094657,0.02858481724461106,0.011246485473289597
63,0.013933547695605574,0.0053590568060021436,0.016613076098606645,0.010182207931404072,0.005627009646302251,0.02652733118971061,0.019560557341907824,0.004555198285101822,0.02009646302250804,0.005091103965702036,0.00669882100750268,0.018488745980707395,0.01527331189710611,0.003215434083601286,0.018756698821007504,0.03429796355841372,0.013665594855305467,0.011254019292604502,0.007502679528403001,0.00482315112540193,0.011789924973204717,0.01822079314040729,0.031082529474812434,0.00482315112540193,0.00964630225080386,0.020364415862808145,0.02277599142550911,0.014737406216505895,0.0034833869239013935,0.00857449088960343,0.011254019292604502,0.0053590568060021436,0.03054662379421222,0.021436227224008574,0.007234726688102894,0.014737406216505895,0.021436227224008574,0.0053590568060021436,0.012593783494105037,0.0018756698821007502,0.12754555198285103,0.002411575562700965,0.016881028938906754,0.016881028938906754,0.007234726688102894,0.001607717041800643,0.007234726688102894,0.010182207931404072,0.01527331189710611,0.004555198285101822,0.004555198285101822,0.005627009646302251,0.020364415862808145,0.01152197213290461,0.019560557341907824,0.009378349410503752,0.01045016077170418,0.015809217577706324,0.006430868167202572,0.04742765273311897,0.0040192926045016075,0.03885316184351554,0.0005359056806002144,0.003215434083601286,0.006966773847802787,0.030278670953912113,0.01634512325830654
